country,schools_years_female_2017,teen_birth_rate_2017,region
India,10.3,13.2,South Asia
Indonesia,12.4,47.4,East Asia & Pacific
"Iran, Islamic Rep.",11.7,40.6,Middle East & North Africa
Iraq,7.0,71.7,Middle East & North Africa
Italy,13.6,5.2,Europe & Central Asia
Jamaica,11.9,52.8,Latin America & Caribbean
Jordan,11.8,25.9,Middle East & North Africa
Kazakhstan,13.5,29.8,Europe & Central Asia
"Korea, Rep.",13.6,1.4,East Asia & Pacific
Kuwait,12.8,8.2,Middle East & North Africa
Kyrgyz Republic,12.6,32.8,Europe & Central Asia
Lao PDR,10.8,65.4,East Asia & Pacific
Latvia,13.3,16.2,Europe & Central Asia
Lebanon,10.4,14.5,Middle East & North Africa
Lesotho,9.1,92.7,Sub-Saharan Africa
Liberia,4.4,136.0,Sub-Saharan Africa
Lithuania,13.6,10.9,Europe & Central Asia
Luxembourg,12.6,4.7,Europe & Central Asia
"Macao SAR, China",12.9,2.4,East Asia & Pacific
Madagascar,7.6,109.6,Sub-Saharan Africa
Malawi,9.4,132.7,Sub-Saharan Africa
Malaysia,12.4,13.4,East Asia & Pacific
Mali,5.1,169.1,Sub-Saharan Africa
Malta,13.6,12.9,Middle East & North Africa
Mauritania,6.4,71.0,Sub-Saharan Africa
Mauritius,12.8,25.7,Sub-Saharan Africa
Mexico,12.7,60.4,Latin America & Caribbean
Moldova,11.8,22.4,Europe & Central Asia
Morocco,10.7,31.0,Middle East & North Africa
Myanmar,10.0,28.5,East Asia & Pacific
Nepal,11.9,65.1,South Asia
Netherlands,13.9,3.8,Europe & Central Asia
New Zealand,13.7,19.3,East Asia & Pacific
Nicaragua,11.9,85.0,Latin America & Caribbean
Niger,4.9,186.5,Sub-Saharan Africa
Nigeria,7.6,107.3,Sub-Saharan Africa
North Macedonia,11.1,15.7,Europe & Central Asia
Norway,13.7,5.1,Europe & Central Asia
Oman,13.3,13.1,Middle East & North Africa
Pakistan,8.1,38.8,South Asia
Panama,11.5,81.8,Latin America & Caribbean
Papua New Guinea,7.8,52.7,East Asia & Pacific
Paraguay,11.5,70.5,Latin America & Caribbean
Peru,12.8,56.9,Latin America & Caribbean
Philippines,13.0,54.2,East Asia & Pacific
Poland,13.3,10.5,Europe & Central Asia
Portugal,13.7,8.4,Europe & Central Asia
Qatar,12.8,9.9,Middle East & North Africa
Romania,12.2,36.2,Europe & Central Asia
Russian Federation,13.9,20.7,Europe & Central Asia
Rwanda,6.8,39.1,Sub-Saharan Africa
Saudi Arabia,12.3,7.3,Middle East & North Africa
Senegal,7.4,72.7,Sub-Saharan Africa
Serbia,13.4,14.7,Europe & Central Asia
Seychelles,13.8,62.1,Sub-Saharan Africa
Sierra Leone,8.9,112.8,Sub-Saharan Africa
Singapore,13.9,3.5,East Asia & Pacific
Slovak Republic,13.0,25.7,Europe & Central Asia
Slovenia,13.7,3.8,Europe & Central Asia
Solomon Islands,9.1,78.0,East Asia & Pacific
South Africa,9.3,67.9,Sub-Saharan Africa
South Sudan,3.6,62.0,Sub-Saharan Africa
Spain,13.2,7.7,Europe & Central Asia
Sri Lanka,13.0,20.9,South Asia
Sweden,13.9,5.1,Europe & Central Asia
Switzerland,13.3,2.8,Europe & Central Asia
Tajikistan,10.4,57.1,Europe & Central Asia
Tanzania,7.8,118.4,Sub-Saharan Africa
Thailand,12.1,44.9,East Asia & Pacific
Timor-Leste,10.2,33.8,East Asia & Pacific
Togo,8.6,89.1,Sub-Saharan Africa
Tonga,11.2,14.7,East Asia & Pacific
Tunisia,10.8,7.8,Middle East & North Africa
Turkey,12.0,26.6,Europe & Central Asia
Uganda,7.0,118.8,Sub-Saharan Africa
Ukraine,13.1,23.7,Europe & Central Asia
United Kingdom,13.9,13.4,Europe & Central Asia
United States,13.4,19.9,North America
Vanuatu,10.8,49.4,East Asia & Pacific
West Bank and Gaza,11.6,52.8,Middle East & North Africa
"Yemen, Rep.",7.3,60.4,Middle East & North Africa
Zimbabwe,10.0,86.1,Sub-Saharan Africa
